customer_id,order_date,order_time,sku,item_id,item_quantity,item_price,item_discount_raw,item_discount_percentage,item_disc_bins_item_disc_null,item_disc_bins_item_disc_sub_twenty,item_disc_bins_item_disc_sub_forty,item_disc_bins_item_disc_sub_sixty,item_disc_bins_item_disc_sub_eighty,item_disc_bins_item_disc_sub_hundred
9041,2022-10-08,15:52:14,BBW-FOOD-051,Fossa Chocolate Duck Shit Dancong Tea,1,12.0,0.0,0.0,True,False,False,False,False,False
9041,2022-10-08,15:52:14,BBW-FOOD-054,Fossa Chocolate Ecuador Costa Esmeraldas 80%,2,12.0,0.0,0.0,True,False,False,False,False,False
9041,2022-10-08,15:52:14,BBW-FOOD-046,Fossa Chocolate Tanzania Kokoa Kamili 100%,1,12.0,0.0,0.0,True,False,False,False,False,False
9041,2022-10-08,15:52:14,BBW-FOOD-062,Fossa Chocolate Tanzania,1,10.0,0.0,0.0,True,False,False,False,False,False
9041,2022-10-08,15:52:14,BBW-FOOD-047,Fossa Chocolate Honey Orchid Dancong Oolong Tea Chocolate,1,12.0,0.0,0.0,True,False,False,False,False,False
9041,2022-10-08,15:52:14,,Fossa Chocolate Tokushima Limited Edition - Indigo,2,12.8,0.0,0.0,True,False,False,False,False,False
9041,2022-10-08,15:52:14,BBW-FOOD-056,Fossa Chocolate Sea Salt 70% Dark Chocolate,1,12.0,0.0,0.0,True,False,False,False,False,False
9041,2022-10-08,15:52:14,BBW-FOOD-049,Fossa Chocolate Sake Kasu Dark Chocolate,1,12.0,0.0,0.0,True,False,False,False,False,False
9041,2022-10-08,15:52:14,BBW-FOOD-052,Fossa Chocolate Salted Egg Cereal Blond Chocolate,1,12.0,0.0,0.0,True,False,False,False,False,False
9042,2022-10-08,15:13:09,,Miglioretti arancia orange,1,5.5,0.0,0.0,True,False,False,False,False,False
9043,2022-10-08,14:49:52,,Budureasca Premium Feteasca Neagra 2018,1,52.0,0.0,0.0,True,False,False,False,False,False
9044,2022-10-08,14:30:23,,Rara Neagră de Purcari 2020,1,50.0,0.0,0.0,True,False,False,False,False,False
9044,2022-10-08,14:30:23,,Pheasant’s Tears Gorulu Mtsvane 2019,1,62.0,0.0,0.0,True,False,False,False,False,False
9045,2022-10-08,14:07:41,,Decideret - Spontan 2020 + 2021,1,44.0,0.0,0.0,True,False,False,False,False,False
9046,2022-10-08,13:53:03,BBW-SPRT-148,RAMONA Ruby Grapefruit Organic Wine Spritz,1,22.0,16.5,75.0,False,False,False,False,True,False
9047,2022-10-08,13:34:53,,FOX Potato & Tortilla Chips - Truffle Potato Chips,1,6.4,0.0,0.0,True,False,False,False,False,False
9047,2022-10-08,13:34:53,,Falwasser Crackers - Charcoal,1,7.5,0.0,0.0,True,False,False,False,False,False
9047,2022-10-08,13:34:53,,Guacamole & Dips - Guacamole,1,7.2,0.0,0.0,True,False,False,False,False,False
9048,2022-10-08,12:30:43,,Rockford White Frontignac 2021,2,58.0,0.0,0.0,True,False,False,False,False,False
9049,2022-10-08,12:18:05,BBW-WINE-026,Domaine du Vieux Télégraphe Télégramme CDP 2019,1,116.0,0.0,0.0,True,False,False,False,False,False
9049,2022-10-08,12:18:05,,David Duband Bourgogne Hautes-Cotes de Nuits 2019,1,72.0,0.0,0.0,True,False,False,False,False,False
9050,2022-10-07,22:53:56,,Nocturne Rară Neagră 2020,1,65.0,0.0,0.0,True,False,False,False,False,False
9050,2022-10-07,22:53:56,,SioShiok Siobak,1,22.0,0.0,0.0,True,False,False,False,False,False
9051,2022-10-07,22:01:23,BBW-WINE-299,Spier Creative Block 8 2017,1,64.0,0.0,0.0,True,False,False,False,False,False
9051,2022-10-07,22:01:23,,Glassware,1,6.4,0.0,0.0,True,False,False,False,False,False
9052,2022-10-07,21:53:46,,Bellingham Bernard Series Chenin Blanc 2020,1,64.0,0.0,0.0,True,False,False,False,False,False
9052,2022-10-07,21:53:46,,Glassware,1,6.4,0.0,0.0,True,False,False,False,False,False
9053,2022-10-07,21:36:13,,Tamada Mukuzani 2018,1,47.0,0.0,0.0,True,False,False,False,False,False
9053,2022-10-07,21:36:13,BBW-ACCS-080,WINESAVE PRO,1,49.9,0.0,0.0,True,False,False,False,False,False
9054,2022-10-07,20:03:53,,Asmara Probiotic Snacks - Honey Mustard Protein Crisp,1,15.0,0.0,0.0,True,False,False,False,False,False
9055,2022-10-07,19:27:26,,Poggerino Chianti classico,1,56.0,0.0,0.0,True,False,False,False,False,False
9056,2022-10-07,19:27:06,BBW-ACCS-057,Jancis Robinson x Richard Brendon The Wine Glass,3,118.0,0.0,0.0,True,False,False,False,False,False
9057,2022-10-07,19:24:12,BBW-WINE-489,Movia Sauvignon 2018,1,65.0,0.0,0.0,True,False,False,False,False,False
9057,2022-10-07,19:24:12,,Glassware,1,6.5,0.0,0.0,True,False,False,False,False,False
9058,2022-10-07,18:33:43,BBW-WINE-686,Casa Rojo Moltó Negre Cava Brut D.O Cava N.V,1,58.0,0.0,0.0,True,False,False,False,False,False
9059,2022-10-07,14:55:12,,Kimino Sparkling Juice - Yuzu,1,5.8,0.0,0.0,True,False,False,False,False,False
9060,2022-10-07,14:54:41,BBW-WINE-1026,J.B. Becker Wallufer Walkenberg Riesling Kabinett Trocken 2016,1,58.0,0.0,0.0,True,False,False,False,False,False
9060,2022-10-07,14:54:41,BBW-WINE-478,Domaine des Ouled Thaleb Syrocco Syrah 2020,1,60.0,0.0,0.0,True,False,False,False,False,False
9061,2022-10-06,20:39:40,,Oxer Marko Loretxoa 2020,1,74.0,25.9,35.0,False,False,True,False,False,False
9062,2022-10-06,20:07:41,,Kimino Sparkling Juice - Yuzu,1,5.8,0.0,0.0,True,False,False,False,False,False
9062,2022-10-06,20:07:41,,Remedy,1,4.6,0.0,0.0,True,False,False,False,False,False
9063,2022-10-06,14:28:59,BBW-WINE-726,Isole e Olena Chianti Classico DOCG 2017,1,62.0,0.0,0.0,True,False,False,False,False,False
9064,2022-10-05,20:36:22,BBW-WINE-325,Miguel Torres Cordillera Vigno Old Vines Carignan 2017,1,58.0,0.0,0.0,True,False,False,False,False,False
9065,2022-10-04,22:03:33,BBW-WINE-482,Movia Cabernet Sauvignon 2018,1,59.0,0.0,0.0,True,False,False,False,False,False
9066,2022-10-04,22:01:52,,Saicho sparkling tea - Jasmine (200ml),4,10.8,0.0,0.0,True,False,False,False,False,False
9067,2022-10-02,21:32:49,,Lunae sparkling lavender water,1,4.8,0.0,0.0,True,False,False,False,False,False
9068,2022-10-02,20:58:45,,Tavola Risotto Chips - Tomato basil,1,6.95,0.0,0.0,True,False,False,False,False,False
9068,2022-10-02,20:58:45,BBW-SPRT-149,RAMONA Dry Sparkling Rosé,1,22.0,16.5,75.0,False,False,False,False,True,False
9069,2022-10-02,20:40:55,BBW-WINE-349,VIK La Piu Belle Rosé 2019,1,49.0,0.0,0.0,True,False,False,False,False,False
9070,2022-10-02,19:54:09,BBW-WINE-411,Bodegas Matsu El Picaro 2020,1,48.0,0.0,0.0,True,False,False,False,False,False
9071,2022-10-02,19:30:13,,Foreign Dream,1,68.0,10.2,15.0,False,True,False,False,False,False
9072,2022-10-02,19:16:15,,Ollie Hard Seltzer - PACK OF 5s,1,42.0,4.2,10.0,False,True,False,False,False,False
9072,2022-10-02,19:16:15,BBW-WINE-415,Díaz Bayo 20 Meses Reserva 2015,1,72.0,10.8,15.000000000000002,False,True,False,False,False,False
9073,2022-10-02,18:26:39,,Ollie Hard Seltzer - LYCHEE,1,8.0,0.0,0.0,True,False,False,False,False,False
9073,2022-10-02,18:26:39,,Ollie Hard Seltzer - CITRUS & GINGER,1,8.0,0.0,0.0,True,False,False,False,False,False
9074,2022-10-02,17:51:03,,Kimino Sparkling Juice - Ringo,1,5.8,0.0,0.0,True,False,False,False,False,False
9075,2022-10-02,17:24:02,BBW-WINE-975,"Ciù Ciù Falerio ""Oris"" Organic DOP 2021",1,40.0,0.0,0.0,True,False,False,False,False,False
9076,2022-10-02,17:14:29,BBW-WINE-463,Famille Perrin Châteauneuf-du-Pape Les Sinards Rouge 2019,1,92.0,0.0,0.0,True,False,False,False,False,False
9076,2022-10-02,17:14:29,,Il Canovino Amarone della Valpolicella DOCG 2015,1,88.0,0.0,0.0,True,False,False,False,False,False
9077,2022-10-02,16:22:55,,Château Guiot Vin de France Pas Je Sais Qu’on Ne Sait Jamais Rouge 2019,1,49.0,0.0,0.0,True,False,False,False,False,False
9077,2022-10-02,16:22:55,,Bertani Ripasso Valpolicella 2019,1,63.0,0.0,0.0,True,False,False,False,False,False
9077,2022-10-02,16:22:55,,Donnafugata La Fuga,1,58.0,0.0,0.0,True,False,False,False,False,False
9078,2022-10-02,15:54:09,,Kolonne Null - Sparkling rose,1,45.0,0.0,0.0,True,False,False,False,False,False
9078,2022-10-02,15:54:09,,Kolonne Null - Riesling,1,36.0,0.0,0.0,True,False,False,False,False,False
9078,2022-10-02,15:54:09,,Gavi 375,1,32.0,0.0,0.0,True,False,False,False,False,False
9078,2022-10-02,15:54:09,,Saint Emilion,1,40.0,0.0,0.0,True,False,False,False,False,False
9079,2022-10-02,14:23:01,,Sem Igual Pet Nat Rosé 2021,1,69.0,0.0,0.0,True,False,False,False,False,False
9079,2022-10-02,14:23:01,,Ollie Hard Seltzer - PACK OF 5s,1,38.0,3.8,10.0,False,True,False,False,False,False
9080,2022-10-02,14:15:06,,Porter's Gin - Tropical Old Tom Gin,1,84.0,0.0,0.0,True,False,False,False,False,False
9081,2022-10-02,12:38:21,,Pellegrino/ aqua panna,1,4.0,0.0,0.0,True,False,False,False,False,False
9082,2022-10-01,23:51:05,BBW-WINE-755,Vieux Télégraphe Le Pigeoulet Rouge 2016,1,60.0,0.0,0.0,True,False,False,False,False,False
9082,2022-10-01,23:51:05,,Nocturne Rară Neagră 2020,1,65.0,0.0,0.0,True,False,False,False,False,False
9083,2022-10-01,23:27:57,,Odino Vaona Valpolicella Classico DOC Bio 2020,1,40.0,0.0,0.0,True,False,False,False,False,False
9083,2022-10-01,23:27:57,,Domaine Henry Richard Gevrey-Chambertin Aux Corvees 2017,1,139.0,0.0,0.0,True,False,False,False,False,False
9083,2022-10-01,23:27:57,,Glassware,1,13.9,0.0,0.0,True,False,False,False,False,False
9084,2022-10-01,22:08:31,BBW-SPRT-168,Hepple Sloe & Hawthorn Gin,1,98.0,0.0,0.0,True,False,False,False,False,False
9084,2022-10-01,22:08:31,,Tatsumi Distillery Gin,1,126.0,0.0,0.0,True,False,False,False,False,False
9085,2022-10-01,21:54:33,,Il Canovino “RICCARDO V” Corvina Veronese IGT 2017,1,96.0,29.0,30.208333333333332,False,False,True,False,False,False
9085,2022-10-01,21:54:33,,Temole Baked Chips - Cauli puff sea salt 56g,1,4.95,0.0,0.0,True,False,False,False,False,False
9085,2022-10-01,21:54:33,,El Valle Potato Chips - Egg,1,4.95,0.0,0.0,True,False,False,False,False,False
9085,2022-10-01,21:54:33,,Wine Tasting,2,20.0,0.0,0.0,True,False,False,False,False,False
9086,2022-10-01,21:09:45,,Burja,1,49.0,0.0,0.0,True,False,False,False,False,False
9086,2022-10-01,21:09:45,,Orenji,1,60.0,0.0,0.0,True,False,False,False,False,False
9087,2022-10-01,21:05:52,,Decideret - Plumbastisk 2020+2021,1,45.0,0.0,0.0,True,False,False,False,False,False
9088,2022-10-01,20:45:28,BBW-WINE-472,Anatolikos MV Mavroudi of Thrace Red 2017,1,60.0,0.0,0.0,True,False,False,False,False,False
9088,2022-10-01,20:45:28,,Ollie Hard Seltzer - ORIGINAL,1,8.0,0.0,0.0,True,False,False,False,False,False
9088,2022-10-01,20:45:28,,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax),1,55.0,5.5,10.0,False,True,False,False,False,False
9088,2022-10-01,20:45:28,,Glassware,1,11.75,0.0,0.0,True,False,False,False,False,False
9089,2022-10-01,18:36:41,,Ollie,5,8.0,4.0,2.0,False,True,False,False,False,False
9090,2022-10-01,17:18:13,BBW-WINE-340,Lolea Brut N°3,1,30.0,0.0,0.0,True,False,False,False,False,False
9090,2022-10-01,17:18:13,,Schloss Johannisberg Gelblack Riesling Trocken 2019,1,67.0,0.0,0.0,True,False,False,False,False,False
9091,2022-10-01,16:34:49,BBW-WINE-209,Hugel & Fils ‘Hugel’ Gewurztraminer 2018,1,62.0,0.0,0.0,True,False,False,False,False,False
9092,2022-10-01,16:04:25,,Pellegrino Arancia,1,2.9,0.0,0.0,True,False,False,False,False,False
9093,2022-10-01,13:53:40,,Gryphon tea 250ml - Pearl of the orient lychee,1,3.0,0.0,0.0,True,False,False,False,False,False
9093,2022-10-01,13:53:40,,If coconut water,1,1.8,0.0,0.0,True,False,False,False,False,False
9093,2022-10-01,13:53:40,,Tyrells small pack,1,2.15,0.0,0.0,True,False,False,False,False,False
9094,2022-10-01,13:32:43,,Tyrells small pack,1,2.15,0.0,0.0,True,False,False,False,False,False
9095,2022-10-01,11:29:47,,Saicho 750ml - Hojicha,1,34.0,0.0,0.0,True,False,False,False,False,False
9095,2022-10-01,11:29:47,,Pheasant’s Tears Gorulu Mtsvane 2019,1,62.0,0.0,0.0,True,False,False,False,False,False
9096,2022-09-30,22:32:08,BBW-WINE-683,Jansz Premium Cuvée NV,1,58.0,0.0,0.0,True,False,False,False,False,False
9096,2022-09-30,22:32:08,,FOX Potato & Tortilla Chips - Rosemary Potato Chips,1,6.4,0.0,0.0,True,False,False,False,False,False
9096,2022-09-30,22:32:08,,Glassware,1,6.44,0.0,0.0,True,False,False,False,False,False
9097,2022-09-30,22:18:48,BBW-WINE-863,Peter Lauer Faß 6 Senior Ayler Riesling 2020,1,64.0,0.0,0.0,True,False,False,False,False,False
9098,2022-09-30,20:52:40,,Nocturne Rară Neagră 2020,1,65.0,0.0,0.0,True,False,False,False,False,False
9098,2022-09-30,20:52:40,,Glassware,1,6.5,0.0,0.0,True,False,False,False,False,False
9099,2022-09-30,20:08:28,,Beer,1,8.0,0.0,0.0,True,False,False,False,False,False
9100,2022-09-30,19:02:31,,Rara Neagră de Purcari 2020,1,50.0,0.0,0.0,True,False,False,False,False,False
9101,2022-09-30,18:42:59,,Malbec de Purcari 2019,1,60.0,0.0,0.0,True,False,False,False,False,False
9102,2022-09-30,18:32:54,,Malbec de Purcari 2019,1,60.0,0.0,0.0,True,False,False,False,False,False
9103,2022-09-30,16:37:50,,Kimino Sparkling Juice - Ringo,1,5.8,0.0,0.0,True,False,False,False,False,False
9104,2022-09-30,15:31:02,,Kimino Sparkling Juice - Ringo,1,5.8,0.0,0.0,True,False,False,False,False,False
9104,2022-09-30,15:31:02,,Beer,1,8.0,0.0,0.0,True,False,False,False,False,False
9105,2022-09-30,15:11:48,BBW-WINE-061,E. Guigal Cotes du Rhone Rosé 2020,1,43.0,0.0,0.0,True,False,False,False,False,False
9106,2022-09-30,12:17:10,BBW-WINE-642,La Spinetta Moscato d'Asti Biancospino DOCG 2021,1,40.0,0.0,0.0,True,False,False,False,False,False
9107,2022-09-29,22:59:08,,Tikves Lepovo Pinot Noir 2016,1,69.0,0.0,0.0,True,False,False,False,False,False
9107,2022-09-29,22:59:08,,Oxer Wine Marko Gure Arbasoak 2020,1,70.0,0.0,0.0,True,False,False,False,False,False
9107,2022-09-29,22:59:08,,Tavola Risotto Chips - Italian parmesan cheese,1,6.95,0.0,0.0,True,False,False,False,False,False
9107,2022-09-29,22:59:08,,Glassware,1,14.6,0.0,0.0,True,False,False,False,False,False
9108,2022-09-29,21:01:32,BBW-WINE-863,Peter Lauer Faß 6 Senior Ayler Riesling 2020,1,64.0,0.0,0.0,True,False,False,False,False,False
9108,2022-09-29,21:01:32,,Cheese PRICE PER 200g - Gouda Farmhouse Smoked (340g),1,25.0,10.0,40.0,False,False,True,False,False,False
9108,2022-09-29,21:01:32,,Glassware,1,7.9,0.0,0.0,True,False,False,False,False,False
9109,2022-09-29,19:15:39,,Roșu de Purcari 2018,1,85.0,0.0,0.0,True,False,False,False,False,False
9109,2022-09-29,19:15:39,,Wine By Glass,1,9.0,0.0,0.0,True,False,False,False,False,False
9109,2022-09-29,19:15:39,,Temole Baked Chips - Broccoli puffs sweet chilli 56g,1,4.95,0.0,0.0,True,False,False,False,False,False
9110,2022-09-29,13:02:32,,Dash Water - Cucumber / Single Can,1,2.9,0.0,0.0,True,False,False,False,False,False
9110,2022-09-29,13:02:32,,Pellegrino,1,2.0,0.0,0.0,True,False,False,False,False,False
9111,2022-09-28,21:00:39,,Roșu de Purcari 2018,1,85.0,0.0,0.0,True,False,False,False,False,False
9112,2022-09-28,20:58:17,BBW-WINE-477,Puchang Saperavi 2016,1,80.0,0.0,0.0,True,False,False,False,False,False
9112,2022-09-28,20:58:17,BBW-WINE-176,Westcott Vineyards Brilliant 2017,1,59.0,0.0,0.0,True,False,False,False,False,False
9112,2022-09-28,20:58:17,BBW-WINE-1021,Bisol Bel Star Cult Prosecco DOC Extra Dry NV,1,38.0,0.0,0.0,True,False,False,False,False,False
9112,2022-09-28,20:58:17,BBW-WINE-286,Adami Bosco di Gica Prosecco Superiore Brut Valdobbiadene DOCG NV,1,49.0,0.0,0.0,True,False,False,False,False,False
9113,2022-09-28,15:26:58,,Lunae sparkling lavender water,2,4.8,0.0,0.0,True,False,False,False,False,False
9114,2022-09-27,21:26:59,,Logodaj Winery Melnik 55 2019,1,57.0,0.0,0.0,True,False,False,False,False,False
9114,2022-09-27,21:26:59,,Falwasser Crackers - Pepper & Chives,1,7.5,0.0,0.0,True,False,False,False,False,False
9114,2022-09-27,21:26:59,,Guacamole & Dips - Guacamole,1,7.2,0.0,0.0,True,False,False,False,False,False
9114,2022-09-27,21:26:59,,Cheese PRICE PER 200g - Truffle Gouda,1,17.4,0.0,0.0,True,False,False,False,False,False
9114,2022-09-27,21:26:59,,Salachion,1,10.5,0.0,0.0,True,False,False,False,False,False
9114,2022-09-27,21:26:59,,Glassware,1,9.96,0.0,0.0,True,False,False,False,False,False
9115,2022-09-27,21:25:54,BBW-WINE-863,Peter Lauer Faß 6 Senior Ayler Riesling 2020,1,64.0,0.0,0.0,True,False,False,False,False,False
9115,2022-09-27,21:25:54,,Tartufata gourmet truffle spread,1,22.0,0.0,0.0,True,False,False,False,False,False
9116,2022-09-27,20:41:17,,Kolonne Null - Riesling,1,36.0,0.0,0.0,True,False,False,False,False,False
9117,2022-09-27,20:06:33,,Falwasser Crackers - Charcoal,1,7.5,0.0,0.0,True,False,False,False,False,False
9118,2022-09-27,19:51:40,,Ferro13 Thr Lady,1,49.0,0.0,0.0,True,False,False,False,False,False
9119,2022-09-27,19:40:51,,Tamada Kindzmarauli 2019,1,47.0,0.0,0.0,True,False,False,False,False,False
9120,2022-09-27,12:34:47,,Heritage Vale Selection Chardonnay,24,22.0,0.0,0.0,True,False,False,False,False,False
9120,2022-09-27,12:34:47,,Heritage Vale Selection Cabernet Sauvignon,24,22.0,0.0,0.0,True,False,False,False,False,False
9121,2022-09-25,20:01:00,,Tyrells small pack,2,2.15,0.0,0.0,True,False,False,False,False,False
9121,2022-09-25,20:01:00,,Cheese PRICE PER 200g - Garlic,2,12.8,10.0,19.53125,False,True,False,False,False,False
9121,2022-09-25,20:01:00,,Falwasser - Pepper and chives,1,7.5,0.0,0.0,True,False,False,False,False,False
9121,2022-09-25,20:01:00,,Saicho 750ml - Hojicha,1,34.0,0.0,0.0,True,False,False,False,False,False
9121,2022-09-25,20:01:00,,Libimio  gewurtraminer,1,86.0,0.0,0.0,True,False,False,False,False,False
9121,2022-09-25,20:01:00,,Rockford Alicante Bouchet 2020,1,58.0,0.0,0.0,True,False,False,False,False,False
9121,2022-09-25,20:01:00,,FOX chips - Rosemary,2,6.4,0.0,0.0,True,False,False,False,False,False
9122,2022-09-25,17:16:30,,Tyrells - Big pack - Lightly sea salted,1,5.3,0.0,0.0,True,False,False,False,False,False
9122,2022-09-25,17:16:30,,Risotto chips - Italian parmesan cheese,1,6.95,0.0,0.0,True,False,False,False,False,False
9123,2022-09-25,16:34:12,,Saicho 750ml - Hojicha,2,34.0,0.0,0.0,True,False,False,False,False,False
9124,2022-09-25,16:02:57,BBW-SPRT-147,RAMONA Sicilian Lemon Organic Wine Spritz,1,22.0,16.5,75.0,False,False,False,False,True,False
9125,2022-09-25,15:58:34,BBW-WINE-290,Hans Tschida Auslese 2019,1,50.0,0.0,0.0,True,False,False,False,False,False
9126,2022-09-25,15:13:49,BBW-WINE-168,Broc Cellars Got Grapes Red Blend NV,1,56.0,0.0,0.0,True,False,False,False,False,False
9127,2022-09-25,12:43:38,BBW-WINE-655,Bargylus Grand Vin de Syrie Rouge 2013,1,88.0,0.0,0.0,True,False,False,False,False,False
9127,2022-09-25,12:43:38,,Toreta Pošip Sur Lie 2019,1,80.0,0.0,0.0,True,False,False,False,False,False
9128,2022-09-24,21:48:18,,Budureasca Premium Tamaioasa Romaneasca 2020,1,52.0,0.0,0.0,True,False,False,False,False,False
9129,2022-09-24,20:21:01,BBW-WINE-483,Puchang Beichun 2015,1,80.0,0.0,0.0,True,False,False,False,False,False
9130,2022-09-24,20:15:18,,Beer,2,8.0,0.0,0.0,True,False,False,False,False,False
9131,2022-09-24,19:49:50,,Bugerspital scheubre,1,57.0,0.0,0.0,True,False,False,False,False,False
9132,2022-09-24,19:47:10,BBW-WINE-1022,"Ferro 13 Prosecco Extra Dry Millesimato ""The Boss"" DOC 2021",1,53.0,0.0,0.0,True,False,False,False,False,False
9133,2022-09-24,19:35:49,,FOX chips - Tortilla blue corn,1,6.4,0.0,0.0,True,False,False,False,False,False
9133,2022-09-24,19:35:49,,Adler Schnabel Pinot Grigio,1,51.0,0.0,0.0,True,False,False,False,False,False
9133,2022-09-24,19:35:49,,Glassware,1,5.74,0.0,0.0,True,False,False,False,False,False
9134,2022-09-24,18:55:56,BBW-WINE-286,Adami Bosco di Gica Prosecco Superiore Brut Valdobbiadene DOCG NV,1,49.0,0.0,0.0,True,False,False,False,False,False
9134,2022-09-24,18:55:56,,Glassware,1,4.9,0.0,0.0,True,False,False,False,False,False
9135,2022-09-24,18:55:25,BBW-WINE-268,Kaiken Estate Malbec 2019,1,39.0,0.0,0.0,True,False,False,False,False,False
9135,2022-09-24,18:55:25,BBW-WINE-411,Bodegas Matsu El Picaro 2020,1,48.0,0.0,0.0,True,False,False,False,False,False
9136,2022-09-24,18:53:04,,Mauro,1,91.0,0.0,0.0,True,False,False,False,False,False
9137,2022-09-24,18:47:11,,Bellingham Bernard Series Chenin Blanc 2020,1,64.0,0.0,0.0,True,False,False,False,False,False
9137,2022-09-24,18:47:11,,Glassware,1,6.4,0.0,0.0,True,False,False,False,False,False
9138,2022-09-24,18:46:07,BBW-WINE-135,Tussock Jumper Sauvignon Blanc 2020 - Single Bottle,1,33.0,0.0,0.0,True,False,False,False,False,False
9139,2022-09-24,18:45:46,,Freehand Wine Sempre Fortis 2020,1,59.0,0.0,0.0,True,False,False,False,False,False
9139,2022-09-24,18:45:46,,Glassware,1,5.9,0.0,0.0,True,False,False,False,False,False
9140,2022-09-24,18:45:09,,Falwasser - Charcoal,1,7.5,0.0,0.0,True,False,False,False,False,False
9140,2022-09-24,18:45:09,,Falwasser - Pepper and chives,1,7.5,0.0,0.0,True,False,False,False,False,False
9140,2022-09-24,18:45:09,BBW-WINE-126,Loveblock Sauvignon Gris 2014,1,52.0,0.0,0.0,True,False,False,False,False,False
9140,2022-09-24,18:45:09,BBW-WINE-154,Loveblock Pinot Gris 2020,1,44.0,0.0,0.0,True,False,False,False,False,False
9141,2022-09-24,18:33:37,,Catkin shiraz,1,63.0,0.0,0.0,True,False,False,False,False,False
9142,2022-09-24,18:09:49,,Cheese PRICE PER 200g - Truffle Gouda,1,17.4,0.0,0.0,True,False,False,False,False,False
9142,2022-09-24,18:09:49,,Falwasser - Sesame,1,7.5,0.0,0.0,True,False,False,False,False,False
9142,2022-09-24,18:09:49,,Falwasser - Charcoal,1,7.5,0.0,0.0,True,False,False,False,False,False
9143,2022-09-24,17:37:02,,Feteasca Neagră de Purcari 2019,1,61.0,0.0,0.0,True,False,False,False,False,False
9143,2022-09-24,17:37:02,,Código 1530 Organic Agave Nectar,1,12.8,0.0,0.0,True,False,False,False,False,False
9144,2022-09-24,17:11:09,BBW-WINE-927,Clos de la Roilette Fleurie Tradition 2021,1,54.0,0.0,0.0,True,False,False,False,False,False
9144,2022-09-24,17:11:09,BBW-WINE-714,Haras de Pirque Galantas Gran Reserva 2016,1,70.0,0.0,0.0,True,False,False,False,False,False
9145,2022-09-24,17:02:53,,Oxer Wine Marko 2020,1,58.0,0.0,0.0,True,False,False,False,False,False
9146,2022-09-24,15:44:50,,Pinot Noir De Purcari 2019,1,50.0,0.0,0.0,True,False,False,False,False,False
9147,2022-09-24,13:57:04,BBW-WINE-886,"Sartori Valpolicella Classico Superiore Ripasso ""Regolo"" DOC 2018",1,60.0,0.0,0.0,True,False,False,False,False,False
9148,2022-09-24,13:13:08,BBW-WINE-478,Domaine des Ouled Thaleb Syrocco Syrah 2020,1,60.0,0.0,0.0,True,False,False,False,False,False
9149,2022-09-24,13:12:35,,Vieux Télégraphe Châteauneuf-du-Pape La Crau Rouge - 2019,1,198.0,0.0,0.0,True,False,False,False,False,False
9149,2022-09-24,13:12:35,,Château Laurence Sans Sulfites Ajoutés 2020,5,56.0,0.0,0.0,True,False,False,False,False,False
9149,2022-09-24,13:12:35,,Vin Pop Château Surain Popcorn 2018,1,44.0,0.0,0.0,True,False,False,False,False,False
9150,2022-09-24,11:23:02,BBW-WINE-126,Loveblock Sauvignon Gris 2014,1,52.0,0.0,0.0,True,False,False,False,False,False
9150,2022-09-24,11:23:02,BBW-WINE-1025,Ceretto Moscato d'Asti DOCG 2021,1,45.0,0.0,0.0,True,False,False,False,False,False
9151,2022-09-23,21:53:30,,Asmara drink - 7,1,11.2,0.0,0.0,True,False,False,False,False,False
9152,2022-09-23,21:51:23,,Asmara drink - 33,3,7.2,0.0,0.0,True,False,False,False,False,False
9152,2022-09-23,21:51:23,,Glassware,1,0.4,0.0,0.0,True,False,False,False,False,False
9153,2022-09-23,21:11:35,BBW-WINE-176,Westcott Vineyards Brilliant 2017,1,59.0,0.0,0.0,True,False,False,False,False,False
9154,2022-09-23,21:10:45,,Domaine Maurice Tremblay Chablis 1er Cru ‘Beauroy’ 2019,1,70.0,0.0,0.0,True,False,False,False,False,False
9155,2022-09-23,20:56:52,,Dormilona Party Pet 2021,1,66.0,0.0,0.0,True,False,False,False,False,False
9155,2022-09-23,20:56:52,,Nugues,1,46.0,0.0,0.0,True,False,False,False,False,False
9156,2022-09-23,20:43:10,BBW-WINE-483,Puchang Beichun 2015,1,80.0,0.0,0.0,True,False,False,False,False,False
9157,2022-09-23,20:41:20,,Recanati Upper Galilee Chardonnay 2019,1,55.0,0.0,0.0,True,False,False,False,False,False
9157,2022-09-23,20:41:20,,Hofkellerei des Fürsten von Liechtenstein Profundo Zweigelt 2017,1,75.0,0.0,0.0,True,False,False,False,False,False
9157,2022-09-23,20:41:20,,NON 2,1,35.0,0.0,0.0,True,False,False,False,False,False
9158,2022-09-23,18:47:47,BBW-WINE-361,Orin Swift Cellars Papillon 2018,1,158.0,0.0,0.0,True,False,False,False,False,False
9158,2022-09-23,18:47:47,,Stolpman Vineyards Para Maria Syrah-Petit Verdot 2019,1,67.0,0.0,0.0,True,False,False,False,False,False
9158,2022-09-23,18:47:47,,Passopisciaro Passorosso 2018,1,78.0,0.0,0.0,True,False,False,False,False,False
9158,2022-09-23,18:47:47,BBW-FOOD-055,Fossa Chocolate Lychee Rose Dark Milk,1,12.0,0.0,0.0,True,False,False,False,False,False
9159,2022-09-23,18:36:47,,Crios Torrontés 2020,1,45.0,0.0,0.0,True,False,False,False,False,False
