customer_id,order_date,order_time,item_id,item_quantity,item_price,item_discount_raw,item_discount_percentage,item_disc_bins_item_disc_null,item_disc_bins_item_disc_sub_twenty,item_disc_bins_item_disc_sub_forty,item_disc_bins_item_disc_sub_sixty,item_disc_bins_item_disc_sub_eighty,item_disc_bins_item_disc_sub_hundred
110,2023-05-20,16:04:45,Cascina Chicco Metodo Classico Extra Brut Cuvee Zero 2019,1,64.0,0.0,0.0,1,0,0,0,0,0
111,2023-05-19,17:51:31,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
112,2023-05-06,17:35:00,Franklin & Sons Rhubarb Tonic Water with Hibiscus - 4 Bottles,1,11.0,0.0,0.0,1,0,0,0,0,0
112,2023-05-06,17:35:00,Spier Signature Chardonnay Pinot Noir Rosé 2022,1,37.0,0.0,0.0,1,0,0,0,0,0
113,2023-05-05,16:22:06,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
114,2023-04-30,16:18:35,Bodegas Matsu El Picaro 2021,1,49.0,0.0,0.0,1,0,0,0,0,0
115,2023-04-29,19:55:04,Gabriëlskloof Madame Lucy's Brut Sparkling Rose Methode Cap Classique 2020,1,55.0,0.0,0.0,1,0,0,0,0,0
115,2023-04-29,19:55:04,Jansz Premium Cuvée NV,1,64.0,0.0,0.0,1,0,0,0,0,0
115,2023-04-29,19:55:04,FOX Italia Potato & Tortilla Chips - Rosemary & Salt Potato Chips,1,6.8,0.0,0.0,1,0,0,0,0,0
115,2023-04-29,19:55:04,Glassware,1,12.58,0.0,0.0,1,0,0,0,0,0
116,2023-04-28,16:59:19,Franklin & Sons Pineapple & Almond Tonic Water - 4 bottles,1,11.0,0.0,0.0,1,0,0,0,0,0
116,2023-04-28,16:59:19,Spier Signature Chardonnay Pinot Noir Rosé 2022,1,37.0,0.0,0.0,1,0,0,0,0,0
117,2023-04-16,17:15:07,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
117,2023-04-16,17:15:07,Glassware,1,4.4,0.0,0.0,1,0,0,0,0,0
118,2023-04-16,16:43:59,Tyrells Potato Chips - Sea Salt & Cider Vinegar,1,5.9,0.0,0.0,1,0,0,0,0,0
118,2023-04-16,16:43:59,Jansz Premium Cuvée NV,1,62.0,0.0,0.0,1,0,0,0,0,0
118,2023-04-16,16:43:59,Glassware,1,6.79,0.0,0.0,1,0,0,0,0,0
119,2023-04-16,16:07:24,FOX Italia Potato & Tortilla Chips - Sea Salt Potato Chips,1,6.8,0.0,0.0,1,0,0,0,0,0
119,2023-04-16,16:07:24,Glassware,1,0.6,0.0,0.0,1,0,0,0,0,0
120,2023-04-16,16:06:23,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
120,2023-04-16,16:06:23,Glassware,1,4.4,0.0,0.0,1,0,0,0,0,0
121,2023-04-16,15:19:54,Gabriëlskloof Madame Lucy's Brut Sparkling Rose Methode Cap Classique 2020,1,55.0,0.0,0.0,1,0,0,0,0,0
121,2023-04-16,15:19:54,Glassware,1,5.5,0.0,0.0,1,0,0,0,0,0
122,2023-04-16,14:40:59,Mezete Hummus & Breadsticks - Classic,1,4.1,0.0,0.0,1,0,0,0,0,0
122,2023-04-16,14:40:59,FOX Italia Potato & Tortilla Chips - Truffle & Salt Potato Chips,1,6.8,0.0,0.0,1,0,0,0,0,0
122,2023-04-16,14:40:59,OB Finest Wafer Crackers - Specialty - Figs & Almond,1,8.0,0.0,0.0,1,0,0,0,0,0
122,2023-04-16,14:40:59,Glassware,1,2.0,0.0,0.0,1,0,0,0,0,0
123,2023-04-16,14:36:43,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
123,2023-04-16,14:36:43,Glassware,1,4.4,0.0,0.0,1,0,0,0,0,0
124,2023-04-16,14:06:46,Glassware,1,6.2,0.0,0.0,1,0,0,0,0,0
125,2023-04-16,13:52:49,Jansz Premium Cuvée NV,1,62.0,0.0,0.0,1,0,0,0,0,0
126,2023-04-15,12:40:15,"Bauget-Jouette Champagne Brut ""Carte Blanche"" NV",1,73.0,0.0,0.0,1,0,0,0,0,0
127,2023-04-14,16:22:41,Gamet 375ML,1,49.0,0.0,0.0,1,0,0,0,0,0
128,2023-04-09,12:35:27,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
128,2023-04-09,12:35:27,Spier Signature Chardonnay Pinot Noir Rosé 2022,1,37.0,0.0,0.0,1,0,0,0,0,0
129,2023-04-07,18:18:46,Spier Signature Chardonnay Pinot Noir Rosé 2022,1,37.0,0.0,0.0,1,0,0,0,0,0
130,2023-04-07,18:18:09,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
130,2023-04-07,18:18:09,Glassware,1,4.4,0.0,0.0,1,0,0,0,0,0
131,2023-03-26,16:29:33,Spier Signature Chardonnay Pinot Noir Rosé 2022,1,37.0,0.0,0.0,1,0,0,0,0,0
131,2023-03-26,16:29:33,Franklin & Sons Rhubarb Tonic Water with Hibiscus - 4 Bottles,1,11.0,0.0,0.0,1,0,0,0,0,0
132,2023-03-18,15:51:01,Spier Signature Chardonnay Pinot Noir Rosé 2022,1,37.0,0.0,0.0,1,0,0,0,0,0
132,2023-03-18,15:51:01,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
133,2023-03-17,16:51:17,Spier Signature Chardonnay Pinot Noir Rosé 2022,1,37.0,0.0,0.0,1,0,0,0,0,0
134,2023-03-11,18:51:04,Gabriëlskloof Madame Lucy's Brut Sparkling Rose Methode Cap Classique 2020,1,55.0,0.0,0.0,1,0,0,0,0,0
135,2023-03-11,18:06:06,Omina Romana Merlot Rosato IGT 2021,1,58.0,0.0,0.0,1,0,0,0,0,0
135,2023-03-11,18:06:06,Glassware,1,5.8,0.0,0.0,1,0,0,0,0,0
136,2023-03-11,17:20:48,Tyrells Chips - Sour Cream & Serenade Chili,1,5.9,0.0,0.0,1,0,0,0,0,0
137,2023-03-11,17:10:19,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
137,2023-03-11,17:10:19,FitJoy Pretzels - Gluten Free White Cheddar,1,7.95,0.0,0.0,1,0,0,0,0,0
137,2023-03-11,17:10:19,Mister Free'd GF Tortilla Chip with Blue Maize,1,6.3,0.0,0.0,1,0,0,0,0,0
137,2023-03-11,17:10:19,Glassware,1,5.83,0.0,0.0,1,0,0,0,0,0
138,2023-03-11,16:10:17,The Vinden Headcase Rosé 2021,1,53.0,0.0,0.0,1,0,0,0,0,0
138,2023-03-11,16:10:17,Glassware,1,5.3,0.0,0.0,1,0,0,0,0,0
139,2023-03-10,18:01:21,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
140,2023-03-05,11:58:43,Spier Signature Chardonnay Pinot Noir Rosé 2022,1,37.0,0.0,0.0,1,0,0,0,0,0
140,2023-03-05,11:58:43,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
141,2022-01-22,04:14:28,Kanonkop Estate Paul Sauer 2017,2,96.0,0.0,0.0,1,0,0,0,0,0
142,2022-10-02,13:03:12,Ezimit Terra Makedonika 2012,1,76.0,0.0,0.0,1,0,0,0,0,0
142,2022-10-02,13:03:12,Logodaj Winery Melnik 55 2019,1,57.0,0.0,0.0,1,0,0,0,0,0
142,2022-10-02,13:03:12,The Foreign Affair Dream 2018,1,68.0,10.2,15.0,0,1,0,0,0,0
142,2022-10-02,13:03:12,Eikendal Vineyards Cabernet Sauvignon Merlot 2020,1,54.0,8.1,15.0,0,1,0,0,0,0
142,2022-10-02,13:03:12,Bledsoe Family Winery Cabernet Sauvignon 2019,1,129.0,12.9,10.0,0,1,0,0,0,0
142,2022-10-02,13:03:12,Vinohora Rosu de Purcari 2019,1,60.0,6.0,10.0,0,1,0,0,0,0
142,2022-10-02,13:03:12,Il Canovino “RICCARDO V” Corvina Veronese IGT 2017,1,67.0,6.7,10.0,0,1,0,0,0,0
142,2022-10-02,13:03:12,Ciù Ciù Rosso Piceno Bacchus DOC 2021,1,41.0,0.0,0.0,1,0,0,0,0,0
143,2022-07-24,13:20:14,Terra Makedonia,1,76.0,0.0,0.0,1,0,0,0,0,0
143,2022-07-24,13:20:14,Ornament,1,59.0,5.9,10.0,0,1,0,0,0,0
143,2022-07-24,13:20:14,Cota Pero J’Dero 2020,1,65.0,0.0,0.0,1,0,0,0,0,0
143,2022-07-24,13:20:14,Rara Neagră de Purcari 2020,1,50.0,0.0,0.0,1,0,0,0,0,0
143,2022-07-24,13:20:14,Viorica de Purcari 2020,1,48.0,0.0,0.0,1,0,0,0,0,0
143,2022-07-24,13:20:14,Anatolikos Fine Mavroudi of Thrace Red 2018,1,79.0,0.0,0.0,1,0,0,0,0,0
144,2022-12-08,22:34:17,San Marzano Rari Nerello Mascalese Siciliane IGP 2020,2,59.0,0.0,0.0,1,0,0,0,0,0
144,2022-12-08,22:34:17,Ca dei Frati Ronchedone Vino Rosso 2019,2,63.0,0.0,0.0,1,0,0,0,0,0
144,2022-12-08,22:34:17,Ca dei Frati I Frati Lugana DOC 2021,6,51.0,0.0,0.0,1,0,0,0,0,0
144,2022-12-08,22:34:17,Adega do Demo Bitoku 2019,2,57.0,0.0,0.0,1,0,0,0,0,0
144,2022-12-08,22:34:17,Kolonne Null - Sparkling Riesling,1,48.0,0.0,0.0,1,0,0,0,0,0
144,2022-12-08,22:34:17,Glassware,1,50.8,0.0,0.0,1,0,0,0,0,0
144,2022-12-08,22:34:17,Château Pajzos Tokaji Aszu 5 Puttonyos 2017,1,78.0,0.0,0.0,1,0,0,0,0,0
145,2022-08-13,18:13:27,Wine & Western Flower Arrangement - Saturday 20 Aug 1430-1600,2,68.0,0.0,0.0,1,0,0,0,0,0
146,2022-07-22,08:45:58,KEENWAYBREAD X BOUNDBYWINE - Passopisciaro Pasobianco 750ML,1,61.0,0.0,0.0,1,0,0,0,0,0
146,2022-07-22,08:45:58,KEENWAYBREAD X BOUNDBYWINE - MARGHERITA PIZZA,2,18.0,0.0,0.0,1,0,0,0,0,0
147,2022-07-07,19:48:53,Rara Neagră de Purcari 2020,1,50.0,0.0,0.0,1,0,0,0,0,0
147,2022-07-07,19:48:53,Ara Sauvignon Blanc 2021,1,49.0,0.0,0.0,1,0,0,0,0,0
147,2022-07-07,19:48:53,Mastrojanni,1,77.0,0.0,0.0,1,0,0,0,0,0
147,2022-07-07,19:48:53,LAS Fuck Him,1,72.0,0.0,0.0,1,0,0,0,0,0
148,2023-01-31,12:03:24,Tikves Temjanika Special Selection 2020,2,39.0,0.0,0.0,1,0,0,0,0,0
149,2023-01-12,15:31:20,Roqueta Origen The Freaky Wines Tinto 2021,1,44.0,0.0,0.0,1,0,0,0,0,0
149,2023-01-12,15:31:20,Tikves Temjanika Special Selection 2020,1,39.0,0.0,0.0,1,0,0,0,0,0
149,2023-01-12,15:31:20,Feudi Salentini 125 Uno Due Cinque Malvasia Bianco del Salento 2020 - Single Bottle,1,36.0,0.0,0.0,1,0,0,0,0,0
149,2023-01-12,15:31:20,Ciù Ciù Rosso Piceno Bacchus DOC 2021,1,42.0,0.0,0.0,1,0,0,0,0,0
150,2022-11-15,23:34:47,Ambassador Series: Anatolikos @ Appetite,2,139.0,0.0,0.0,1,0,0,0,0,0
151,2023-01-06,11:48:52,Cheese & Charcuterie Boards - Luxe (Serves 6-9 pax),1,159.0,0.0,0.0,1,0,0,0,0,0
152,2023-06-24,17:07:48,Domaine Maurice Tremblay Chablis 2020,1,52.0,0.0,0.0,1,0,0,0,0,0
153,2023-06-11,18:43:23,Casa Rojo La Marimorena Albariño 2021,1,66.0,0.0,0.0,1,0,0,0,0,0
153,2023-06-11,18:43:23,Bodegas Matsu El Recio 2020,1,59.0,0.0,0.0,1,0,0,0,0,0
154,2023-04-08,11:49:24,San Marzano Anniversario 62 Primitivo di Manduria DOP Riserva 2017,1,100.0,0.0,0.0,1,0,0,0,0,0
154,2023-04-08,11:49:24,Longarico Nostrale Terre Siciliane IGT 2020,1,56.0,0.0,0.0,1,0,0,0,0,0
154,2023-04-08,11:49:24,Giuseppe Campagnola Amarone della Valpolicella Classico DOCG 2017,1,92.0,0.0,0.0,1,0,0,0,0,0
155,2022-10-14,19:09:10,Bodegas Matsu El Recio 2020,1,58.0,0.0,0.0,1,0,0,0,0,0
155,2022-10-14,19:09:10,Spier Seaward Chenin Blanc 2020,1,45.0,0.0,0.0,1,0,0,0,0,0
155,2022-10-14,19:09:10,Feteasca Neagră de Purcari 2019,1,69.0,0.0,0.0,1,0,0,0,0,0
155,2022-10-14,19:09:10,Sella & Mosca Cannonau di Sardegna DOC 2019,1,54.0,0.0,0.0,1,0,0,0,0,0
155,2022-10-14,19:09:10,RIVO Gin,1,94.0,0.0,0.0,1,0,0,0,0,0
156,2023-04-05,18:43:05,Recanati Upper Galilee Syrah 2020,1,59.0,0.0,0.0,1,0,0,0,0,0
157,2022-04-03,18:33:30,Adega do Demo Bitoku 2018,2,57.0,0.0,0.0,1,0,0,0,0,0
157,2022-04-03,18:33:30,Judith Beck Ink 2020,1,65.0,0.0,0.0,1,0,0,0,0,0
158,2022-04-02,18:29:56,Puchang Beichun 2015,1,80.0,0.0,0.0,1,0,0,0,0,0
159,2022-01-22,03:41:12,Momento Mori Fistful Of Flowers 2020,1,68.0,0.0,0.0,1,0,0,0,0,0
160,2022-10-08,12:44:44,Bodegas El Nido Clío 2019,2,114.0,0.0,0.0,1,0,0,0,0,0
160,2022-10-08,12:44:44,Kimino Sparkling Juice - Yuzu,1,5.8,0.0,0.0,1,0,0,0,0,0
161,2022-09-27,12:22:07,Bodegas El Nido Clío 2019,1,114.0,0.0,0.0,1,0,0,0,0,0
162,2022-10-03,17:36:06,Bodegas Valduero Valduero Una Cepa 2016,2,85.0,0.0,0.0,1,0,0,0,0,0
163,2022-05-31,15:28:49,Bodegas El Nido Clío 2019,2,114.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Garbole Heletto Rosso Veneto IGP 2015,1,113.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Spier Creative Block 8 2017,1,64.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Medici Ermete Lambrusco Reggiano “Quercioli” DOC NV,1,36.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Fitz Brut N.V,1,75.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Penn State Pretzels - Sea Salt,1,5.9,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Tavola Risotto Chips - Roasted Tomato Basil,1,6.95,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Le Mesnil Brut Nv Blanc de Blancs Grand Cru NV - 750ml,1,116.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,By the Glass - Coffee/Tea - Hot / Espresso,2,3.5,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Huligan Crushed Pretzels - Honey Mustard,1,3.3,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,OB Finest Wafer Crackers - Specialty - Figs & Almond,1,8.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Puchang Saperavi 2016,1,82.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Cheese & Charcuterie Boards - Petit (Serves 1 pax) / Cheese & Charcuterie,1,38.0,0.0,0.0,1,0,0,0,0,0
164,2023-04-21,23:49:38,Glassware,1,25.5,0.0,0.0,1,0,0,0,0,0
165,2022-08-13,13:14:20,GAILY BAKES X BOUNDBYWINE X FLOR DE CANA - DAIQUIRI COCKTAIL,1,12.0,0.0,0.0,1,0,0,0,0,0
165,2022-08-13,13:14:20,GAILY BAKES X BOUNDBYWINE X FLOR DE CANA - FLOR GINGER COCKTAIL,1,14.0,0.0,0.0,1,0,0,0,0,0
165,2022-08-13,13:14:20,GAILY BAKES X BOUNDBYWINE X FLOR DE CANA - MOCHI WAFFLE,1,9.9,0.0,0.0,1,0,0,0,0,0
165,2022-08-13,13:14:20,GAILY BAKES X BOUNDBYWINE X FLOR DE CANA - GAILEY'S SET,1,6.9,0.0,0.0,1,0,0,0,0,0
166,2023-06-09,16:34:45,Anatolikos Vineyards Fine Assyrtiko 2021,1,65.0,0.0,0.0,1,0,0,0,0,0
166,2023-06-09,16:34:45,Bodegas Valduero Valduero Una Cepa 2016,1,86.0,0.0,0.0,1,0,0,0,0,0
167,2022-01-22,06:03:43,Orin Swift Cellars Abstract 2018,1,90.0,0.0,0.0,1,0,0,0,0,0
167,2022-01-22,06:03:43,Orin Swift Cellars Machete 2016,1,112.0,0.0,0.0,1,0,0,0,0,0
168,2023-03-14,14:34:15,Rockford Basket Press Shiraz 2016,1,160.0,0.0,0.0,1,0,0,0,0,0
169,2022-06-13,11:43:53,Château de Beaucastel Coudoulet de Beaucastel Côtes-du-Rhône 2019,1,73.0,0.0,0.0,1,0,0,0,0,0
170,2022-07-18,21:28:18,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax),1,55.0,0.0,0.0,1,0,0,0,0,0
171,2023-07-10,20:21:24,L.A.S. Vino Albino PNO 2019,1,73.0,0.0,0.0,1,0,0,0,0,0
171,2023-07-10,20:21:24,Château de la Maltroye Chassagne-Montrachet Blanc 2020,1,138.0,0.0,0.0,1,0,0,0,0,0
171,2023-07-10,20:21:24,Domaine Arnaud Baillot Chassagne Montrachet Blanc Vieilles Vignes 2020,1,144.0,0.0,0.0,1,0,0,0,0,0
171,2023-07-10,20:21:24,Tenuta Buon Tempo Brunello di Montalcino 2018,1,86.0,0.0,0.0,1,0,0,0,0,0
172,2023-04-26,18:45:08,Atas Wine Subscription - Virgin (One Bottle Every 2 Weeks) / Once a Month,1,148.0,0.0,0.0,1,0,0,0,0,0
172,2023-04-26,18:45:08,Tornatore Etna Bianco Contrada Pietrarizzo 2021,1,72.0,72.0,100.0,0,0,0,0,0,1
172,2023-04-26,18:45:08,Tornatore Etna Rosso Contrada Pietrarizzo 2019,1,72.0,72.0,100.0,0,0,0,0,0,1
173,2023-03-26,18:45:09,Atas Wine Subscription - Virgin (One Bottle Every 2 Weeks) / Once a Month,1,148.0,0.0,0.0,1,0,0,0,0,0
173,2023-03-26,18:45:09,Spioenkop Elgin Riesling 2017,1,65.0,65.0,100.0,0,0,0,0,0,1
173,2023-03-26,18:45:09,C.O.S Frappato Sicilia 2021,1,72.0,72.0,100.0,0,0,0,0,0,1
174,2023-03-19,19:54:43,Domaine des Deux Roches Pouilly-Fuissé ‘Feuille de Vigne’ 2020,1,79.0,0.0,0.0,1,0,0,0,0,0
174,2023-03-19,19:54:43,Bodega Chacra Barda Pinot Noir 2021,2,79.0,0.0,0.0,1,0,0,0,0,0
175,2023-02-26,18:45:09,Atas Wine Subscription - Virgin (One Bottle Every 2 Weeks) / Once a Month,1,148.0,0.0,0.0,1,0,0,0,0,0
176,2023-02-04,21:13:22,Domaine De Vernus Chiroubles 2019,1,78.0,0.0,0.0,1,0,0,0,0,0
176,2023-02-04,21:13:22,Bodega Chacra Barda Pinot Noir 2021,1,79.0,0.0,0.0,1,0,0,0,0,0
176,2023-02-04,21:13:22,Famille Perrin Châteauneuf-du-Pape Les Sinards Blanc 2021,1,93.0,0.0,0.0,1,0,0,0,0,0
176,2023-02-04,21:13:22,Pierre Lamy Saint-Aubin ‘Les Frionnes’ Blanc 1982,1,148.0,0.0,0.0,1,0,0,0,0,0
177,2023-01-26,19:07:35,Atas Wine Subscription - Virgin (One Bottle Every 2 Weeks) / Once a Month,1,148.0,0.0,0.0,1,0,0,0,0,0
177,2023-01-26,19:07:35,Domaine De Vernus Chiroubles 2019,1,78.0,78.0,100.0,0,0,0,0,0,1
177,2023-01-26,19:07:35,Piquentum Malvazija 2021,1,65.0,65.0,100.0,0,0,0,0,0,1
178,2022-12-22,19:17:20,Bodega Chacra Barda Pinot Noir 2021,1,78.0,0.0,0.0,1,0,0,0,0,0
178,2022-12-22,19:17:20,"La Kiuva ""Rouge de Vallee"" Valle d'Aosta 2020",1,50.0,0.0,0.0,1,0,0,0,0,0
178,2022-12-22,19:17:20,Louis Roederer 243 Collection Champagne,1,99.0,0.0,0.0,1,0,0,0,0,0
178,2022-12-22,19:17:20,Domaine Collovray & Terrier Pouilly Fuisse ‘Feuille de Vigne’ 2020,1,78.0,0.0,0.0,1,0,0,0,0,0
178,2022-12-22,19:17:20,Domaine Louis Michel & Fils Chablis 2019,1,72.0,0.0,0.0,1,0,0,0,0,0
178,2022-12-22,19:17:20,Chablis 'Le Bas de Chapelot' 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
179,2022-07-23,11:15:56,Viorica de Purcari 2020,1,48.0,0.0,0.0,1,0,0,0,0,0
180,2023-07-29,16:58:03,Tenuta il Poggione Bianco di Toscana 2020,1,39.0,0.0,0.0,1,0,0,0,0,0
180,2023-07-29,16:58:03,Tikves Rkatsiteli Special Selection 2018,6,39.0,0.0,0.0,1,0,0,0,0,0
180,2023-07-29,16:58:03,ABK6 Cognac VSOP,1,108.0,0.0,0.0,1,0,0,0,0,0
180,2023-07-29,16:58:03,BenRiach The Smoky Twelve,1,169.0,0.0,0.0,1,0,0,0,0,0
181,2023-07-22,17:13:11,Tikves Rkatsiteli Special Selection 2018,2,39.0,0.0,0.0,1,0,0,0,0,0
181,2023-07-22,17:13:11,Puchang Rkatsiteli 2019,1,81.0,0.0,0.0,1,0,0,0,0,0
181,2023-07-22,17:13:11,Thaya Premium Zweigeltrebe 2020,1,56.0,0.0,0.0,1,0,0,0,0,0
181,2023-07-22,17:13:11,Catherine Marshall Fine Art Collection Grenache Noir 2022,1,69.0,0.0,0.0,1,0,0,0,0,0
182,2023-07-08,16:09:14,Tikves Rkatsiteli Special Selection 2018,1,39.0,0.0,0.0,1,0,0,0,0,0
182,2023-07-08,16:09:14,Domaine Wardy Perle du Chateau 2019,1,66.0,0.0,0.0,1,0,0,0,0,0
182,2023-07-08,16:09:14,Puchang Rkatsiteli 2019,1,81.0,0.0,0.0,1,0,0,0,0,0
182,2023-07-08,16:09:14,Cascina Chicco Metodo Classico Extra Brut Cuvee Zero 2019,1,64.0,0.0,0.0,1,0,0,0,0,0
183,2023-06-20,14:04:03,Bodegas Matsu El Recio 2020,1,59.0,0.0,0.0,1,0,0,0,0,0
183,2023-06-20,14:04:03,Vina Muriel Tinto Gran Reserva Garnacha 2011,1,57.0,0.0,0.0,1,0,0,0,0,0
183,2023-06-20,14:04:03,Cascina Chicco Roero Montespinato DOCG 2018,1,50.0,0.0,0.0,1,0,0,0,0,0
183,2023-06-20,14:04:03,Puchang Rkatsiteli 2019,1,81.0,0.0,0.0,1,0,0,0,0,0
183,2023-06-20,14:04:03,Aphros Phaunus Amphora Vinhao Red 2017,1,89.0,0.0,0.0,1,0,0,0,0,0
183,2023-06-20,14:04:03,Susana Esteban Cabriolet Touriga Nacional 2018,1,76.0,0.0,0.0,1,0,0,0,0,0
184,2023-04-15,16:10:27,Stratus White 2016,1,69.0,0.0,0.0,1,0,0,0,0,0
184,2023-04-15,16:10:27,Lakeview Cellars Diamond Estates Viognier 2020,1,44.0,0.0,0.0,1,0,0,0,0,0
184,2023-04-15,16:10:27,Donnafugata Bell'Assai 2019,1,56.0,0.0,0.0,1,0,0,0,0,0
184,2023-04-15,16:10:27,Judith Beck Hunny Bunny 2021,1,58.0,0.0,0.0,1,0,0,0,0,0
184,2023-04-15,16:10:27,Puchang Rkatsiteli 2019,1,81.0,0.0,0.0,1,0,0,0,0,0
184,2023-04-15,16:10:27,Mas Doix Salanques 2019,1,90.0,0.0,0.0,1,0,0,0,0,0
185,2023-04-01,16:08:04,Le Mesnil Extra Brut Blanc de Blancs Grand Cru NV - 750ml,1,126.0,0.0,0.0,1,0,0,0,0,0
185,2023-04-01,16:08:04,Stratus White 2016,1,69.0,0.0,0.0,1,0,0,0,0,0
185,2023-04-01,16:08:04,Tikves Barovo 2017,1,79.0,0.0,0.0,1,0,0,0,0,0
186,2023-03-04,16:03:27,The English Whiskey Original Single Malt,1,108.0,0.0,0.0,1,0,0,0,0,0
186,2023-03-04,16:03:27,ABK12,1,212.0,0.0,0.0,1,0,0,0,0,0
187,2023-02-25,14:55:05,Domaine Vacheron Sancerre Blanc Les Romains 2020,1,118.0,0.0,0.0,1,0,0,0,0,0
188,2023-02-25,14:52:24,Domaine Vacheron Sancerre Blanc 2021,1,72.0,0.0,0.0,1,0,0,0,0,0
188,2023-02-25,14:52:24,Le Mesnil Brut Nv Blanc de Blancs Grand Cru NV - 750ml,1,116.0,0.0,0.0,1,0,0,0,0,0
188,2023-02-25,14:52:24,Nocturne Rară Neagră 2020,1,65.0,0.0,0.0,1,0,0,0,0,0
188,2023-02-25,14:52:24,Hidden Bench Terroir Cache 2016,1,79.0,0.0,0.0,1,0,0,0,0,0
188,2023-02-25,14:52:24,Lakeview Cellars Diamond Estates Viognier 2020,1,44.0,0.0,0.0,1,0,0,0,0,0
188,2023-02-25,14:52:24,Tikves Barovo 2017,1,79.0,0.0,0.0,1,0,0,0,0,0
189,2022-01-22,03:18:19,Jancis Robinson x Richard Brendon The Wine Glass,1,118.0,0.0,0.0,1,0,0,0,0,0
190,2022-05-03,18:13:28,Leoparodi Nebbiolo d'alba 2015,1,68.0,0.0,0.0,1,0,0,0,0,0
191,2023-03-30,11:04:18,Château Martet Reserve De La Famille 2018,1,104.0,0.0,0.0,1,0,0,0,0,0
192,2023-07-29,13:21:17,Domaine Maurice Tremblay Chablis 2020,1,52.0,0.0,0.0,1,0,0,0,0,0
193,2023-07-08,11:33:08,Martinelli Zinfandel Vigneto di Evo 2019,1,74.0,0.0,0.0,1,0,0,0,0,0
193,2023-07-08,11:33:08,Black Stallion Estate Winery Napa Valley Cabernet Sauvignon 2019,1,86.0,0.0,0.0,1,0,0,0,0,0
194,2022-01-22,06:34:24,Giacomo Montresor Amarone Della Valpolicella (Satinato) - 2016,3,68.0,0.0,0.0,1,0,0,0,0,0
194,2022-01-22,06:34:24,La Rioja Alta Viña Alberdi Reserva 2015,2,56.0,0.0,0.0,1,0,0,0,0,0
195,2022-01-22,05:09:12,Zenato Ripassa Valpolicella Ripasso DOC Superiore 2017,2,62.0,0.0,0.0,1,0,0,0,0,0
196,2022-04-19,21:24:00,11 April Event,11,82.5,0.0,0.0,1,0,0,0,0,0
196,2022-04-19,21:24:00,Bouchard Finlayson Hannibal 2018,1,76.0,0.0,0.0,1,0,0,0,0,0
196,2022-04-19,21:24:00,Torbreck Old Vines Grenache Shiraz Mourvèdre 2018,1,51.0,0.0,0.0,1,0,0,0,0,0
196,2022-04-19,21:24:00,Bodegas Matsu El Picaro 2020,1,48.0,0.0,0.0,1,0,0,0,0,0
196,2022-04-19,21:24:00,Casa Rojo The Invisible Man 2016,1,62.0,0.0,0.0,1,0,0,0,0,0
196,2022-04-19,21:24:00,Tyrells - Big pack - Pesto parmesan,1,5.3,0.0,0.0,1,0,0,0,0,0
196,2022-04-19,21:24:00,Tyrells small pack,1,2.15,2.15,100.0,0,0,0,0,0,1
196,2022-04-19,21:24:00,Curiously cauli - Garlic,1,12.5,12.5,100.0,0,0,0,0,0,1
196,2022-04-19,21:24:00,Brilliant Savagnin Cheese,1,10.5,10.5,100.0,0,0,0,0,0,1
196,2022-04-19,21:24:00,Venue Booking,1,114.98,0.0,0.0,1,0,0,0,0,0
197,2022-01-22,06:26:34,J.B. Becker Wallufer Walkenberg Riesling Kabinett Trocken 2016,2,61.0,0.0,0.0,1,0,0,0,0,0
